"0","# Import data"
"0","raw_data <- read.csv(""./Raw data/2020-03-20 Bjornstad discovery mode results jrh v2.csv"",stringsAsFactors=F,na.strings = """")"
"0","samples <- read.csv(""./Clean data/KNN_serum.csv_sampledata.csv"")"
"0","samples$X <- NULL"
"0","# Transpose"
"0","compounds <- "
"0","  paste(""W"",raw_data$Molecular.Weight,raw_data$RT..min.,sep=""_"")"
"0","df <- raw_data %>% dplyr::select(CS.01:RH.47.L) %>% t()"
"0","colnames(df) <- compounds"
"0","df <- as.data.frame(df)"
"0","# Sample data"
"0","df$ID <- sub(""\\."",""-"",sub("".L"","""",rownames(df)))"
"0","df <- left_join(df,samples,by = ""ID"")"
"0","# Outcome "
"0","df$group <- factor(df$group,levels = c(1,4),labels = c(""T1D"",""Control""))"
"0","# SAS data"
"0","sas <- read_sas(""./Raw data/casperheir_for_laura.sas7bdat"")"
"0","# Add"
"0","df <- left_join(df,by = ""ID"","
"0","                sas[,c(""ID"",""kidney_GFR"",""medullary_GFR"",""cortex_GFR"","
"0","                       ""M_I_kg_GC"",""M_I_leankg_GC"")])"
"0","# Reorganize"
"0","df <- df %>% dplyr::select(ID:cortex_GFR,everything())"
"0","# Delete SAS data"
"0","rm(sas)"
