"0","knitr::opts_chunk$set(echo = FALSE,dpi = 600)"
"0","knitr::opts_knit$set(root.dir = ""Z:/PEDS/RI Biostatistics Core/Shared/Shared Projects/Laura/Peds Endo/Petter Bjornstad/Metabolomics"")"
"0","library(arsenal)"
"0","library(skimr)"
"0","library(knitr)"
"0","library(mixOmics)"
"2","Loading required package: MASS
"
"2","Loading required package: lattice
"
"2","Loading required package: ggplot2
"
"2","Learn more about the underlying theory at
https://ggplot2-book.org/
"
"2","
Loaded mixOmics 6.14.0
Thank you for using mixOmics!
Tutorials: http://mixomics.org
Bookdown vignette: https://mixomicsteam.github.io/Bookdown
Questions, issues: Follow the prompts at http://mixomics.org/contact-us
Cite us:  citation('mixOmics')

"
"0","library(limma)"
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[37m-- [1mAttaching packages[22m --------------------------- tidyverse 1.3.0 --[39m
"
"2","[37m[32mv[37m [34mtibble [37m 3.0.4     [32mv[37m [34mdplyr  [37m 1.0.2
[32mv[37m [34mtidyr  [37m 1.1.2     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mreadr  [37m 1.4.0     [32mv[37m [34mforcats[37m 0.5.0
[32mv[37m [34mpurrr  [37m 0.3.4     [39m
"
"2","[37m-- [1mConflicts[22m ------------------------------ tidyverse_conflicts() --
[31mx[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()
[31mx[37m [34mpurrr[37m::[32mmap()[37m    masks [34mmixOmics[37m::map()
[31mx[37m [34mdplyr[37m::[32mselect()[37m masks [34mMASS[37m::select()[39m
"
"0","library(haven)"
"0","library(psych)"
"2","
Attaching package: ‘psych’

"
"2","The following object is masked from ‘package:mixOmics’:

    pca

"
"2","The following objects are masked from ‘package:ggplot2’:

    %+%, alpha

"
"0","library(WGCNA)"
"2","Loading required package: dynamicTreeCut
"
"2","Loading required package: fastcluster
"
"2","
Attaching package: ‘fastcluster’

"
"2","The following object is masked from ‘package:stats’:

    hclust

"
"2","
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
Attaching package: ‘WGCNA’

"
"2","The following object is masked from ‘package:stats’:

    cor

"
"0","library(pheatmap)"
"0","library(pander)"
"0","library(parallel)"
"0","set.seed(1017)"
